condition_info,time,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_lem1,syntax_penn_lem2,lexical_tok1,lexical_tok2,lexical_lem1,lexical_lem2,cosine_semanticL,partner_direction,utterance_length1,utterance_length2,condition,age [in months]
101.cha.conv.txt-select.txt-rand.txt,26,0.2357022603955158,0.0,0.21320071635561041,0.14907119849998599,0.20965696734438366,0.14433756729740646,0.20965696734438366,0.14433756729740646,0.5365713511823327,MOT>CHI,9,7,TYP,42
101.cha.conv.txt-select.txt-rand.txt,27,0.0,0.0,0.16012815380508716,0.0,0.0,0.0,0.0,0.0,0.5005720446208458,CHI>MOT,7,3,TYP,42
101.cha.conv.txt-select.txt-rand.txt,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3212348051339933,MOT>CHI,3,1,TYP,42
101.cha.conv.txt-select.txt-rand.txt,29,0.35355339059327373,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.36577601999434906,CHI>MOT,1,6,TYP,42
101.cha.conv.txt-select.txt-rand.txt,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4209879543552435,MOT>CHI,6,1,TYP,42
101.cha.conv.txt-select.txt-rand.txt,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788744964703196,CHI>MOT,1,3,TYP,42
101.cha.conv.txt-select.txt-rand.txt,32,0.23570226039551587,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.5909660773008549,MOT>CHI,3,4,TYP,42
101.cha.conv.txt-select.txt-rand.txt,33,0.5812381937190965,0.11785113019775793,0.6324555320336758,0.23570226039551587,0.3,0.0,0.3,0.0,0.6227863808892953,CHI>MOT,4,21,TYP,42
101.cha.conv.txt-select.txt-rand.txt,34,0.23249527748763857,0.0,0.34299717028501764,0.23570226039551587,0.3,0.0,0.4,0.0,0.7026055883586259,MOT>CHI,21,4,TYP,42
101.cha.conv.txt-select.txt-rand.txt,35,0.5657789498610036,0.0,0.6247580176717713,0.22645540682891918,0.0,0.0,0.08574929257125441,0.0,0.46121803481665347,CHI>MOT,4,26,TYP,42
101.cha.conv.txt-select.txt-rand.txt,36,0.4008918628686366,0.0,0.3872983346207417,0.0,0.12126781251816648,0.0,0.12126781251816648,0.0,0.3466793277472471,MOT>CHI,26,2,TYP,42
101.cha.conv.txt-select.txt-rand.txt,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12085220082485915,CHI>MOT,2,3,TYP,42
101.cha.conv.txt-select.txt-rand.txt,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38476631400657657,MOT>CHI,3,1,TYP,42
101.cha.conv.txt-select.txt-rand.txt,39,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.4472135954999579,0.0,0.7539455667034577,CHI>MOT,1,5,TYP,42
101.cha.conv.txt-select.txt-rand.txt,40,0.492365963917331,0.1889822365046136,0.6154574548966638,0.1889822365046136,0.14142135623730948,0.0,0.14142135623730948,0.0,0.549303024613341,MOT>CHI,5,8,TYP,42
101.cha.conv.txt-select.txt-rand.txt,41,0.49029033784546,0.11396057645963795,0.6390096504226938,0.11396057645963795,0.1690308509457033,0.0,0.23717082451262844,0.0,0.514938812070586,CHI>MOT,8,12,TYP,42
101.cha.conv.txt-select.txt-rand.txt,42,0.5520524474738834,0.0,0.5962847939999439,0.11396057645963795,0.0,0.0,0.0,0.0,0.6391752169523173,MOT>CHI,12,8,TYP,42
101.cha.conv.txt-select.txt-rand.txt,43,0.22360679774997896,0.0,0.6708203932499369,0.0,0.0,0.0,0.0,0.0,0.2963619582019301,CHI>MOT,8,2,TYP,42
101.cha.conv.txt-select.txt-rand.txt,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24839450297458876,MOT>CHI,2,1,TYP,42
101.cha.conv.txt-select.txt-rand.txt,45,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22419694129761203,CHI>MOT,1,7,TYP,42
101.cha.conv.txt-select.txt-rand.txt,46,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4364357804719848,0.2886751345948129,0.4364357804719848,0.2886751345948129,0.9113883031878471,MOT>CHI,7,3,TYP,42
101.cha.conv.txt-select.txt-rand.txt,47,0.16012815380508716,0.0,0.16012815380508716,0.0,0.0,0.0,0.0,0.0,0.5050054055859228,CHI>MOT,3,7,TYP,42
101.cha.conv.txt-select.txt-rand.txt,48,0.2773500981126146,0.0,0.2773500981126146,0.0,0.3779644730092272,0.0,0.3779644730092272,0.0,0.509684884517921,MOT>CHI,7,1,TYP,42
101.cha.conv.txt-select.txt-rand.txt,49,0.0,0.0,0.0,0.0,0.329292779969071,0.0,0.329292779969071,0.0,0.44379245724461347,CHI>MOT,1,45,TYP,42
101.cha.conv.txt-select.txt-rand.txt,50,0.2346185661017325,0.0,0.2491364395612199,0.0,0.049088069367381595,0.0,0.19635227746952638,0.0,0.4882451865359869,MOT>CHI,45,5,TYP,42
101.cha.conv.txt-select.txt-rand.txt,51,0.33968311024337877,0.0,0.2970442628930023,0.0,0.2581988897471611,0.15075567228888181,0.2581988897471611,0.15075567228888181,0.4624381485229153,CHI>MOT,5,12,TYP,42
101.cha.conv.txt-select.txt-rand.txt,52,0.3692744729379982,0.26650089544451305,0.5185629788417315,0.42905816516051654,0.18057877962865385,0.0,0.18057877962865385,0.0,0.6492468902750752,MOT>CHI,12,23,TYP,42
101.cha.conv.txt-select.txt-rand.txt,53,0.7715167498104595,0.3731012536223182,0.8081220356417685,0.3337119062359573,0.20851441405707477,0.0,0.20851441405707477,0.0,0.6689599811757764,CHI>MOT,23,12,TYP,42
101.cha.conv.txt-select.txt-rand.txt,54,0.5263613559678152,0.16724840200141816,0.657951694959769,0.25087260300212727,0.053300179088902604,0.0,0.053300179088902604,0.0,0.5772503380687662,MOT>CHI,12,14,TYP,42
101.cha.conv.txt-select.txt-rand.txt,55,0.5222329678670935,0.0,0.5604485383178051,0.0,0.0,0.0,0.0,0.0,0.6020529708216068,CHI>MOT,14,15,TYP,42
101.cha.conv.txt-select.txt-rand.txt,56,0.21320071635561041,0.0,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,15,1,TYP,42
101.cha.conv.txt-select.txt-rand.txt,57,0.5746957711326908,0.0,0.3682298471593294,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,45,TYP,42
143.cha.conv.txt-select.txt-rand.txt,0,0.8058229640253802,0.5443310539518174,0.8058229640253802,0.5443310539518174,0.0,0.0,0.0,0.0,0.4310216242828404,MOT>CHI,8,5,TYP,29
143.cha.conv.txt-select.txt-rand.txt,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26612513524192716,CHI>MOT,5,4,TYP,29
143.cha.conv.txt-select.txt-rand.txt,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432395175218403,MOT>CHI,4,1,TYP,29
143.cha.conv.txt-select.txt-rand.txt,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30604537564266443,CHI>MOT,1,7,TYP,29
143.cha.conv.txt-select.txt-rand.txt,4,0.6139406135149205,0.2886751345948129,0.7016464154456235,0.43301270189221935,0.0,0.0,0.0,0.0,0.39435246695496584,MOT>CHI,7,9,TYP,29
143.cha.conv.txt-select.txt-rand.txt,5,0.41702882811414954,0.09805806756909201,0.3768891807222045,0.19611613513818402,0.16116459280507606,0.0,0.16116459280507606,0.0,0.7059895409738489,CHI>MOT,9,14,TYP,29
143.cha.conv.txt-select.txt-rand.txt,6,0.5439282932204212,0.09245003270420486,0.5063696835418333,0.09245003270420486,0.0,0.0,0.0,0.0,0.5032469193030191,MOT>CHI,14,8,TYP,29
143.cha.conv.txt-select.txt-rand.txt,7,0.7337993857053429,0.3333333333333333,0.7337993857053429,0.3333333333333333,0.0,0.0,0.0,0.0,0.46364208143525476,CHI>MOT,8,5,TYP,29
143.cha.conv.txt-select.txt-rand.txt,8,0.7559289460184544,0.0,0.7559289460184544,0.0,0.0,0.0,0.0,0.0,0.11597526299618788,MOT>CHI,5,1,TYP,29
143.cha.conv.txt-select.txt-rand.txt,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12493980975306429,CHI>MOT,1,3,TYP,29
143.cha.conv.txt-select.txt-rand.txt,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25224916472226544,MOT>CHI,3,2,TYP,29
143.cha.conv.txt-select.txt-rand.txt,11,0.2822162605150792,0.0,0.27975144247209416,0.0,0.0,0.0,0.0,0.0,0.40688384593318416,CHI>MOT,2,44,TYP,29
143.cha.conv.txt-select.txt-rand.txt,12,0.5468687416197305,0.05572782125753528,0.4581621289927275,0.15724272550828775,0.13470397652008118,0.0563436169819011,0.17407765595569782,0.0563436169819011,0.7435037143123057,MOT>CHI,44,8,TYP,29
143.cha.conv.txt-select.txt-rand.txt,13,0.2222222222222222,0.0,0.2222222222222222,0.0,0.08838834764831843,0.0,0.08838834764831843,0.0,0.5743795104837278,CHI>MOT,8,10,TYP,29
143.cha.conv.txt-select.txt-rand.txt,14,0.2581988897471611,0.0,0.3273268353539886,0.0,0.0,0.0,0.0,0.0,0.4997551734018162,MOT>CHI,10,5,TYP,29
143.cha.conv.txt-select.txt-rand.txt,15,0.10846522890932808,0.0,0.27500954910846337,0.0,0.0,0.0,0.0,0.0,0.5043286820141374,CHI>MOT,5,13,TYP,29
143.cha.conv.txt-select.txt-rand.txt,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299534880707681,MOT>CHI,13,1,TYP,29
143.cha.conv.txt-select.txt-rand.txt,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274360338788318,CHI>MOT,1,4,TYP,29
143.cha.conv.txt-select.txt-rand.txt,18,0.3535533905932738,0.0,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.4585690257226138,MOT>CHI,4,6,TYP,29
143.cha.conv.txt-select.txt-rand.txt,19,0.5303300858899107,0.19738550848793068,0.5303300858899107,0.19738550848793068,0.12751534261266767,0.0,0.12751534261266767,0.0,0.6885498295711777,CHI>MOT,6,27,TYP,29
143.cha.conv.txt-select.txt-rand.txt,20,0.674199862463242,0.1846372364689991,0.7211429607306173,0.24618298195866545,0.15617376188860607,0.0,0.15617376188860607,0.0,0.6245602180702278,MOT>CHI,27,9,TYP,29
143.cha.conv.txt-select.txt-rand.txt,21,0.23904572186687872,0.0,0.3872983346207417,0.15811388300841897,0.13608276348795434,0.0,0.13608276348795434,0.0,0.6813211947788828,CHI>MOT,9,6,TYP,29
143.cha.conv.txt-select.txt-rand.txt,22,0.2581988897471611,0.0,0.2581988897471611,0.0,0.20412414523193154,0.0,0.20412414523193154,0.0,0.27591228522507505,MOT>CHI,6,4,TYP,29
143.cha.conv.txt-select.txt-rand.txt,23,0.5298129428260175,0.17407765595569785,0.4815434123430769,0.16012815380508716,0.14433756729740646,0.0,0.14433756729740646,0.0,0.5574848122253113,CHI>MOT,4,12,TYP,29
143.cha.conv.txt-select.txt-rand.txt,24,0.5921565254637922,0.40451991747794525,0.7236272269866327,0.49613893835683387,0.11785113019775793,0.0,0.11785113019775793,0.0,0.6423708993714139,MOT>CHI,12,6,TYP,29
143.cha.conv.txt-select.txt-rand.txt,25,0.2581988897471611,0.0,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.6121966899350337,CHI>MOT,6,5,TYP,29
143.cha.conv.txt-select.txt-rand.txt,26,0.5345224838248488,0.0,0.375,0.0,0.12403473458920847,0.0,0.12403473458920847,0.0,0.7508196686897424,MOT>CHI,5,13,TYP,29
143.cha.conv.txt-select.txt-rand.txt,27,0.44474958999666075,0.09622504486493763,0.5163977794943222,0.09622504486493763,0.17541160386140586,0.0,0.17541160386140586,0.0,0.7037983361758751,CHI>MOT,13,10,TYP,29
143.cha.conv.txt-select.txt-rand.txt,28,0.5669467095138409,0.3333333333333333,0.5669467095138409,0.3333333333333333,0.0,0.0,0.0,0.0,0.5783140213378387,MOT>CHI,10,5,TYP,29
143.cha.conv.txt-select.txt-rand.txt,29,0.5345224838248487,0.0,0.8017837257372731,0.5,0.0,0.0,0.0,0.0,0.4073882163765661,CHI>MOT,5,2,TYP,29
143.cha.conv.txt-select.txt-rand.txt,30,0.5,0.5,0.0,0.0,0.31622776601683794,0.0,0.31622776601683794,0.0,0.5962665924409375,MOT>CHI,2,5,TYP,29
143.cha.conv.txt-select.txt-rand.txt,31,0.3779644730092272,0.0,0.3779644730092272,0.0,0.15811388300841897,0.0,0.15811388300841897,0.0,0.6028114253626993,CHI>MOT,5,8,TYP,29
143.cha.conv.txt-select.txt-rand.txt,32,0.45643546458763834,0.13363062095621217,0.5477225575051661,0.13363062095621217,0.0,0.0,0.0,0.0,0.5957092602027712,MOT>CHI,8,9,TYP,29
143.cha.conv.txt-select.txt-rand.txt,33,0.18490006540840973,0.0,0.25197631533948484,0.0,0.2817180849095055,0.0,0.26688025634181184,0.0,0.7042706990650283,CHI>MOT,9,17,TYP,29
143.cha.conv.txt-select.txt-rand.txt,34,0.0944911182523068,0.0,0.23145502494313785,0.0,0.12777531299998798,0.0,0.12104550653376046,0.0,0.4312015950983814,MOT>CHI,17,7,TYP,29
143.cha.conv.txt-select.txt-rand.txt,35,0.2651650429449553,0.12309149097933275,0.44194173824159216,0.12309149097933275,0.0944911182523068,0.0,0.0944911182523068,0.0,0.5387276033212133,CHI>MOT,7,12,TYP,29
143.cha.conv.txt-select.txt-rand.txt,36,0.3834824944236852,0.11396057645963795,0.280056016805602,0.0,0.0,0.0,0.0,0.0,0.6156693313020606,MOT>CHI,12,8,TYP,29
143.cha.conv.txt-select.txt-rand.txt,37,0.3651483716701107,0.26726124191242434,0.33333333333333337,0.1178511301977579,0.0,0.0,0.0,0.0,0.6022593485022824,CHI>MOT,8,9,TYP,29
143.cha.conv.txt-select.txt-rand.txt,38,0.7745966692414834,0.35355339059327373,0.6454972243679028,0.17677669529663687,0.0,0.0,0.0,0.0,0.5521597745912181,MOT>CHI,9,5,TYP,29
143.cha.conv.txt-select.txt-rand.txt,39,0.7378647873726218,0.0,0.6831300510639733,0.0,0.0,0.0,0.0,0.0,0.5252449312559738,CHI>MOT,5,12,TYP,29
143.cha.conv.txt-select.txt-rand.txt,40,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3483105938270432,MOT>CHI,12,1,TYP,29
143.cha.conv.txt-select.txt-rand.txt,41,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.7059653526012601,CHI>MOT,1,9,TYP,29
143.cha.conv.txt-select.txt-rand.txt,42,0.5773502691896258,0.0,0.5773502691896258,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3506695161017317,MOT>CHI,9,4,TYP,29
143.cha.conv.txt-select.txt-rand.txt,43,0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.1610603547306374,CHI>MOT,4,3,TYP,29
143.cha.conv.txt-select.txt-rand.txt,44,0.6666666666666667,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.18040563472979565,MOT>CHI,3,3,TYP,29
143.cha.conv.txt-select.txt-rand.txt,45,0.6963106238227914,0.0,0.6810052246069989,0.0,0.0,0.0,0.0,0.0,0.45887165877448144,CHI>MOT,3,25,TYP,29
143.cha.conv.txt-select.txt-rand.txt,46,0.40201512610368484,0.27386127875258304,0.3903600291794133,0.27386127875258304,0.2932942300427066,0.0,0.2932942300427066,0.0,0.7206757371371922,MOT>CHI,25,6,TYP,29
143.cha.conv.txt-select.txt-rand.txt,47,0.24999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,6,2,TYP,29
143.cha.conv.txt-select.txt-rand.txt,48,0.0,0.0,0.40824829046386296,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,2,8,TYP,29
143.cha.conv.txt-select.txt-rand.txt,49,0.18257418583505536,0.0,0.5103103630798287,0.0,0.0,0.0,0.0,0.0,0.520054640936291,CHI>MOT,8,6,TYP,29
143.cha.conv.txt-select.txt-rand.txt,50,0.3273268353539886,0.14142135623730948,0.4008918628686366,0.14142135623730948,0.22645540682891918,0.0,0.22645540682891918,0.0,0.5609521705833562,MOT>CHI,6,11,TYP,29
143.cha.conv.txt-select.txt-rand.txt,51,0.48349377841522817,0.09999999999999998,0.48349377841522817,0.09999999999999998,0.18490006540840973,0.0,0.18490006540840973,0.0,0.8114669218994989,CHI>MOT,11,9,TYP,29
143.cha.conv.txt-select.txt-rand.txt,52,0.6708203932499369,0.14142135623730948,0.5962847939999439,0.14142135623730948,0.0,0.0,0.0,0.0,0.45134818296342993,MOT>CHI,9,6,TYP,29
143.cha.conv.txt-select.txt-rand.txt,53,0.5222329678670935,0.0,0.5720775535473553,0.0,0.0,0.0,0.1543033499620919,0.0,0.30665928651895547,CHI>MOT,6,7,TYP,29
143.cha.conv.txt-select.txt-rand.txt,54,0.44194173824159216,0.0,0.6069769786668838,0.1091089451179962,0.11396057645963795,0.0,0.2279211529192759,0.0,0.45637703206439384,MOT>CHI,7,11,TYP,29
143.cha.conv.txt-select.txt-rand.txt,55,0.5962847939999439,0.1889822365046136,0.727392967453308,0.2834733547569204,0.10050378152592121,0.0,0.20100756305184242,0.0,0.4726958391221592,CHI>MOT,11,9,TYP,29
143.cha.conv.txt-select.txt-rand.txt,56,0.6154574548966638,0.20412414523193148,0.6154574548966638,0.20412414523193148,0.0,0.0,0.0,0.0,0.4301227278275235,MOT>CHI,9,4,TYP,29
143.cha.conv.txt-select.txt-rand.txt,57,0.7216878364870323,0.2581988897471611,0.7216878364870323,0.2581988897471611,0.0,0.0,0.0,0.0,0.46559895533971307,CHI>MOT,4,6,TYP,29
143.cha.conv.txt-select.txt-rand.txt,58,0.6316761657092368,0.11952286093343936,0.592156525463792,0.11952286093343936,0.27386127875258304,0.0,0.27386127875258304,0.0,0.50661318932427,MOT>CHI,6,16,TYP,29
143.cha.conv.txt-select.txt-rand.txt,59,0.48989794855663554,0.1336306209562122,0.5368754921931592,0.1336306209562122,0.0,0.0,0.0,0.0,0.6523411524455779,CHI>MOT,16,5,TYP,29
143.cha.conv.txt-select.txt-rand.txt,60,0.18257418583505536,0.0,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.49859396037972137,MOT>CHI,5,4,TYP,29
143.cha.conv.txt-select.txt-rand.txt,61,0.7409585736349485,0.16329931618554522,0.6636015163311972,0.08512565307587486,0.07624928516630233,0.0,0.07453559924999299,0.0,0.6528414834286389,CHI>MOT,4,35,TYP,29
143.cha.conv.txt-select.txt-rand.txt,62,0.08638684255813601,0.0,0.09053574604251853,0.0,0.0,0.0,0.0,0.0,0.4692164204965361,MOT>CHI,35,1,TYP,29
143.cha.conv.txt-select.txt-rand.txt,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999852579403811,CHI>MOT,1,5,TYP,29
143.cha.conv.txt-select.txt-rand.txt,64,0.3144854510165755,0.16666666666666666,0.1951800145897066,0.16666666666666666,0.0,0.0,0.0,0.0,0.5237589232039804,MOT>CHI,5,10,TYP,29
143.cha.conv.txt-select.txt-rand.txt,65,0.6481812160876687,0.16169041669088866,0.6414269805898185,0.27801921874276636,0.06804138174397717,0.0,0.12909944487358055,0.0,0.6286663358269214,CHI>MOT,10,16,TYP,29
143.cha.conv.txt-select.txt-rand.txt,66,0.6067798762169178,0.08574929257125441,0.7505553499465136,0.07372097807744857,0.15713484026367722,0.0,0.14907119849998599,0.0,0.7179598978239194,MOT>CHI,16,9,TYP,29
143.cha.conv.txt-select.txt-rand.txt,67,0.3333333333333333,0.0,0.22360679774997896,0.0,0.30151134457776363,0.0,0.30151134457776363,0.0,0.7041242904648775,CHI>MOT,9,9,TYP,29
143.cha.conv.txt-select.txt-rand.txt,68,0.6154574548966638,0.20412414523193148,0.6793662204867575,0.0,0.0,0.0,0.0,0.0,0.45706177174007956,MOT>CHI,9,4,TYP,29
143.cha.conv.txt-select.txt-rand.txt,69,0.7492686492653552,0.6405126152203486,0.7126966450997985,0.6405126152203486,0.0,0.0,0.0,0.0,0.4020362504271948,CHI>MOT,4,12,TYP,29
143.cha.conv.txt-select.txt-rand.txt,70,0.3892494720807615,0.0,0.36563621206356534,0.08770580193070293,0.16116459280507606,0.0,0.22613350843332272,0.0,0.6249483405593499,MOT>CHI,12,11,TYP,29
143.cha.conv.txt-select.txt-rand.txt,71,0.3458572319330373,0.0,0.3553345272593508,0.07453559924999299,0.15075567228888181,0.0,0.2842676218074806,0.0,0.5853770958460129,CHI>MOT,11,14,TYP,29
143.cha.conv.txt-select.txt-rand.txt,72,0.0,0.0,0.13245323570650439,0.0,0.15249857033260467,0.0,0.1437770309379179,0.0,0.3851667865498667,MOT>CHI,14,13,TYP,29
143.cha.conv.txt-select.txt-rand.txt,73,0.3779644730092272,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.31899287204277593,CHI>MOT,13,7,TYP,29
143.cha.conv.txt-select.txt-rand.txt,74,0.23570226039551587,0.0,0.47140452079103173,0.23570226039551587,0.1889822365046136,0.0,0.1889822365046136,0.0,0.20650024161344138,MOT>CHI,7,4,TYP,29
143.cha.conv.txt-select.txt-rand.txt,75,0.692820323027551,0.0,0.9045340337332909,0.4364357804719848,0.08838834764831843,0.0,0.3244428422615251,0.0,0.3545619064124468,CHI>MOT,4,20,TYP,29
143.cha.conv.txt-select.txt-rand.txt,76,0.2,0.0944911182523068,0.40032038451271784,0.0944911182523068,0.07905694150420949,0.0,0.07254762501100116,0.0,0.5810159238921064,MOT>CHI,20,5,TYP,29
143.cha.conv.txt-select.txt-rand.txt,77,0.5163977794943222,0.16666666666666666,0.5590169943749475,0.15075567228888181,0.0,0.0,0.0,0.0,0.4638330322313535,CHI>MOT,5,8,TYP,29
143.cha.conv.txt-select.txt-rand.txt,78,0.2886751345948129,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.33738529479553314,MOT>CHI,8,1,TYP,29
143.cha.conv.txt-select.txt-rand.txt,79,0.2672612419124244,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.19235082437362028,CHI>MOT,1,11,TYP,29
143.cha.conv.txt-select.txt-rand.txt,80,0.592999453328881,0.11180339887498948,0.45184805705753195,0.10206207261596574,0.0,0.0,0.0,0.0,0.5292872675803415,MOT>CHI,11,9,TYP,29
143.cha.conv.txt-select.txt-rand.txt,81,0.3872983346207417,0.14433756729740646,0.40824829046386296,0.0,0.1259881576697424,0.0,0.1259881576697424,0.0,0.5437097759654997,CHI>MOT,9,7,TYP,29
143.cha.conv.txt-select.txt-rand.txt,82,0.3086066999241838,0.0,0.5443310539518174,0.0,0.0,0.0,0.0,0.0,0.432773175813568,MOT>CHI,7,6,TYP,29
143.cha.conv.txt-select.txt-rand.txt,83,0.5477225575051661,0.0,0.7302967433402214,0.22360679774997896,0.0,0.0,0.0,0.0,0.6138566074730797,CHI>MOT,6,5,TYP,29
143.cha.conv.txt-select.txt-rand.txt,84,0.5477225575051661,0.0,0.7302967433402214,0.0,0.0,0.0,0.0,0.0,0.5802282010031048,MOT>CHI,5,6,TYP,29
143.cha.conv.txt-select.txt-rand.txt,85,0.6711560552140244,0.09534625892455921,0.778498944161523,0.28603877677367767,0.0,0.0,0.07580980435789035,0.0,0.7168911450739432,CHI>MOT,6,21,TYP,29
143.cha.conv.txt-select.txt-rand.txt,86,0.31068488300060004,0.0,0.5669467095138409,0.24174688920761409,0.0,0.0,0.0,0.0,0.6369887532128202,MOT>CHI,21,8,TYP,29
143.cha.conv.txt-select.txt-rand.txt,87,0.3779644730092272,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.43839093950570884,CHI>MOT,8,1,TYP,29
143.cha.conv.txt-select.txt-rand.txt,88,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.19245008972987526,0.0,0.3414301851983401,MOT>CHI,1,19,TYP,29
143.cha.conv.txt-select.txt-rand.txt,89,0.502518907629606,0.09128709291752768,0.6933752452815365,0.08703882797784893,0.0,0.0,0.0,0.0,0.48660589143460675,CHI>MOT,19,7,TYP,29
143.cha.conv.txt-select.txt-rand.txt,90,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.40943163584417175,MOT>CHI,7,4,TYP,29
143.cha.conv.txt-select.txt-rand.txt,91,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,4,2,TYP,29
143.cha.conv.txt-select.txt-rand.txt,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,2,2,TYP,29
143.cha.conv.txt-select.txt-rand.txt,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,2,1,TYP,29
143.cha.conv.txt-select.txt-rand.txt,94,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,1,4,TYP,29
143.cha.conv.txt-select.txt-rand.txt,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,4,1,TYP,29
143.cha.conv.txt-select.txt-rand.txt,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,1,3,TYP,29
143.cha.conv.txt-select.txt-rand.txt,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,3,1,TYP,29
143.cha.conv.txt-select.txt-rand.txt,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,1,4,TYP,29
143.cha.conv.txt-select.txt-rand.txt,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25107624379453164,CHI>MOT,4,5,TYP,29
143.cha.conv.txt-select.txt-rand.txt,100,0.26726124191242434,0.0,0.35856858280031806,0.0,0.0,0.0,0.13483997249264842,0.0,0.30869361111029225,MOT>CHI,5,9,TYP,29
143.cha.conv.txt-select.txt-rand.txt,101,0.4811252243246882,0.19611613513818402,0.5423261445466404,0.42874646285627205,0.26111648393354675,0.0,0.3481553119113957,0.0,0.5661017094851764,CHI>MOT,9,12,TYP,29
143.cha.conv.txt-select.txt-rand.txt,102,0.7801080992678708,0.19641855032959654,0.7901744265512675,0.3503245248726854,0.20211302086361083,0.050251890762960605,0.2254938084008487,0.04767312946227962,0.708892991404056,MOT>CHI,12,35,TYP,29
143.cha.conv.txt-select.txt-rand.txt,103,0.5212860351426869,0.0,0.5050762722761054,0.0,0.0,0.0,0.0,0.0,0.5587416206752124,CHI>MOT,35,1,TYP,29
143.cha.conv.txt-select.txt-rand.txt,104,0.4472135954999579,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.3353047692686715,MOT>CHI,1,5,TYP,29
143.cha.conv.txt-select.txt-rand.txt,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2183207847058336,CHI>MOT,5,1,TYP,29
132.cha.conv.txt-select.txt-rand.txt,0,0.40824829046386296,0.42426406871192845,0.18257418583505536,0.14142135623730948,0.31980107453341566,0.0,0.31980107453341566,0.0,0.5607268950741772,MOT>CHI,9,6,ASD,75
132.cha.conv.txt-select.txt-rand.txt,1,0.19999999999999996,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.5090737069819992,CHI>MOT,6,5,ASD,75
132.cha.conv.txt-select.txt-rand.txt,2,0.125,0.0,0.375,0.0,0.10846522890932808,0.0,0.10846522890932808,0.0,0.5674998389793979,MOT>CHI,5,13,ASD,75
132.cha.conv.txt-select.txt-rand.txt,3,0.6030226891555273,0.1091089451179962,0.5833333333333334,0.0,0.08574929257125441,0.0,0.08574929257125441,0.0,0.5545958630586717,CHI>MOT,13,8,ASD,75
